id,redemption_status
62602,0
62604,0
62605,0
62607,0
62609,0
62611,0
62613,0
62621,0
62624,0
62625,0
62626,0
62627,0
62636,0
62637,0
62638,0
62639,0
62640,0
62644,0
62646,0
62648,0
62653,0
62654,0
62657,0
62663,0
62665,0
62668,0
62669,0
62673,0
62675,0
62677,0
62680,0
62681,0
62684,0
62685,0
62686,0
62689,0
62690,0
62691,0
62692,0
62693,0
62694,0
62696,0
62697,0
62698,0
62705,0
62707,0
62708,0
62709,0
62713,0
62715,0
62717,0
62719,0
62720,0
62725,0
62728,0
62729,0
62732,0
62735,0
62737,0
62738,0
62741,0
62744,0
62747,0
62748,0
62749,0
62756,0
62760,0
62761,0
62762,0
62763,0
62768,0
62778,0
62779,0
62780,0
62784,0
62786,0
62787,0
62789,0
62790,0
62792,0
62797,0
62800,0
62803,0
62805,0
62808,0
62812,0
62815,0
62816,0
62825,0
62826,0
62827,0
62829,0
62831,0
62832,0
62834,0
62835,0
62838,0
62841,0
62847,0
62850,0
62851,0
62853,0
62854,0
62855,0
62856,0
62857,0
62859,0
62860,0
62866,0
62869,0
62872,0
62874,0
62875,0
62876,0
62878,0
62879,0
62880,0
62881,0
62882,0
62883,0
62887,0
62890,0
62891,0
62892,0
62895,0
62896,0
62899,0
62900,0
62903,0
62904,0
62905,0
62908,0
62909,0
62912,0
62914,0
62922,0
62924,0
62926,0
62927,0
62936,0
62939,0
62942,0
62943,0
62946,0
62947,0
62949,0
62950,0
62954,0
62955,0
62956,0
62957,0
62958,0
62961,0
62963,0
62965,0
62966,0
62967,0
62969,0
62970,0
62973,0
62975,0
62976,0
62979,0
62983,0
62985,0
62992,0
62993,0
63001,0
63002,0
63003,0
63004,0
63005,0
63006,0
63007,0
63011,0
63014,0
63021,0
63023,0
63026,0
63028,0
63029,0
63031,0
63032,0
63034,0
63040,0
63041,0
63042,0
63043,0
63044,0
63045,0
63049,0
63054,0
63058,0
63062,0
63065,0
63069,0
63074,0
63079,0
63080,0
63081,0
63082,0
63083,0
63088,0
63091,0
63092,0
63095,0
63096,0
63100,0
63101,0
63104,0
63105,0
63108,0
63110,0
63116,0
63121,0
63122,0
63124,0
63128,0
63129,0
63133,0
63136,0
63140,0
63144,0
63147,0
63148,0
63151,0
63157,0
63160,0
63161,0
63162,0
63178,0
63180,0
63184,0
63185,0
63187,0
63188,0
63189,0
63190,0
63193,0
63194,0
63195,0
63196,0
63197,0
63204,0
63208,0
63212,0
63222,0
63224,0
63226,0
63230,0
63232,0
63235,0
63239,0
63242,0
63243,0
63246,0
63250,0
63251,0
63252,0
63256,0
63259,0
63260,0
63263,0
63264,0
63266,0
63268,0
63269,0
63270,0
63271,0
63273,0
63274,0
63276,0
63279,0
63280,0
63281,0
63284,0
63286,0
63289,0
63290,0
63293,0
63296,0
63298,0
63299,0
63304,0
63305,0
63306,0
63312,0
63317,0
63319,0
63321,0
63327,0
63328,0
63332,0
63333,0
63337,0
63338,0
63340,0
63341,0
63342,0
63344,0
63348,0
63350,0
63361,0
63362,0
63363,0
63366,0
63368,0
63372,0
63373,0
63376,0
63377,0
63378,0
63379,0
63380,0
63382,0
63384,0
63385,0
63388,0
63390,0
63391,0
63395,0
63396,0
63397,0
63402,0
63407,0
63409,0
63412,0
63413,0
63415,0
63417,0
63418,0
63420,0
63421,0
63423,0
63428,0
63430,0
63432,0
63434,0
63435,0
63436,0
63438,0
63440,0
63444,0
63445,0
63446,0
63447,0
63448,0
63452,0
63456,0
63460,0
63461,0
63463,0
63467,0
63468,0
63470,0
63471,0
63472,0
63479,0
63481,0
63483,0
63488,0
63489,0
63491,0
63492,0
63493,0
63495,0
63498,0
63502,0
63503,0
63504,0
63506,0
63508,0
63511,0
63512,0
63522,0
63524,0
63526,0
63527,0
63528,0
63531,0
63533,0
63534,0
63536,0
63542,0
63545,0
63546,0
63547,0
63550,0
63554,0
63562,0
63563,0
63564,0
63565,0
63566,0
63571,0
63576,0
63578,0
63579,0
63580,0
63586,0
63587,0
63588,0
63597,0
63598,0
63599,0
63602,0
63604,0
63605,0
63607,0
63616,0
63619,0
63622,0
63627,0
63632,0
63639,0
63642,0
63643,0
63650,0
63653,0
63659,0
63660,0
63664,0
63665,0
63666,0
63667,0
63670,0
63672,0
63680,0
63683,0
63687,0
63688,0
63689,0
63691,0
63693,0
63694,0
63695,0
63696,0
63699,0
63701,0
63702,0
63703,0
63704,0
63706,0
63711,0
63713,0
63714,0
63715,0
63716,0
63720,0
63722,0
63724,0
63726,0
63730,0
63731,0
63732,0
63735,0
63738,0
63742,0
63743,0
63749,0
63752,0
63753,0
63754,0
63755,0
63756,0
63757,0
63760,0
63764,0
63765,0
63770,0
63775,0
63783,0
63784,0
63785,0
63791,0
63794,0
63797,0
63800,0
63813,0
63815,0
63820,0
63824,0
63830,0
63831,0
63835,0
63836,0
63841,0
63842,0
63846,0
63850,0
63852,0
63853,0
63856,0
63857,0
63859,0
63865,0
63867,0
63870,0
63875,0
63876,0
63879,0
63880,0
63891,0
63894,0
63896,0
63898,0
63900,0
63906,0
63907,0
63909,0
63911,0
63914,0
63921,0
63924,0
63928,0
63931,0
63934,0
63935,0
63937,0
63941,0
63946,0
63949,0
63950,0
63953,0
63965,0
63971,0
63973,0
63975,0
63977,0
63982,0
63984,0
63991,0
63997,0
64003,0
64007,0
64009,0
64010,0
64014,0
64015,0
64018,0
64023,0
64024,0
64027,0
64032,0
64037,0
64041,0
64043,0
64051,0
64054,0
64056,0
64062,0
64069,0
64070,0
64071,0
64074,0
64075,0
64077,0
64084,0
64085,0
64087,0
64088,0
64091,0
64094,0
64096,0
64097,0
64102,0
64103,0
64105,0
64107,0
64108,0
64112,0
64114,0
64116,0
64117,0
64119,0
64125,0
64127,0
64129,0
64130,0
64131,0
64132,0
64133,0
64134,0
64135,0
64140,0
64141,0
64144,0
64146,0
64148,0
64152,0
64153,0
64155,0
64156,0
64162,0
64163,0
64166,0
64167,0
64171,0
64175,0
64177,0
64181,0
64184,0
64185,0
64186,0
64187,0
64190,0
64193,0
64197,0
64199,0
64203,0
64204,0
64206,0
64207,0
64210,0
64212,0
64214,0
64215,0
64216,0
64217,0
64220,0
64222,0
64223,0
64225,0
64226,0
64230,0
64231,0
64236,0
64240,0
64241,0
64242,0
64245,0
64255,0
64256,0
64257,0
64261,0
64264,0
64265,0
64266,0
64269,0
64271,0
64273,0
64274,0
64275,0
64276,0
64277,0
64282,0
64284,0
64285,0
64288,0
64291,0
64292,0
64293,0
64298,0
64300,0
64304,0
64305,0
64306,0
64307,0
64309,0
64310,0
64311,0
64313,0
64314,0
64315,0
64316,0
64319,0
64323,0
64324,0
64325,0
64327,0
64328,0
64329,0
64331,0
64332,0
64333,0
64334,0
64335,0
64336,0
64337,0
64338,0
64339,0
64343,0
64345,0
64348,0
64350,0
64353,0
64356,0
64359,0
64360,0
64370,0
64371,0
64374,0
64375,0
64379,0
64381,0
64384,0
64390,0
64395,0
64397,0
64398,0
64402,0
64405,0
64408,0
64409,0
64411,0
64413,0
64417,0
64419,0
64420,0
64425,0
64426,0
64431,0
64436,0
64439,0
64441,0
64443,0
64444,0
64448,0
64457,0
64464,0
64465,0
64469,0
64472,0
64473,0
64474,0
64476,0
64479,0
64482,0
64483,0
64485,0
64490,0
64491,0
64495,0
64497,0
64498,0
64502,0
64504,0
64505,0
64507,0
64509,0
64512,0
64518,0
64522,0
64523,0
64524,0
64525,0
64526,0
64529,0
64531,0
64532,0
64534,0
64536,0
64537,0
64538,0
64539,0
64540,0
64541,0
64543,0
64546,0
64547,0
64548,0
64552,0
64553,0
64554,0
64559,0
64560,0
64561,0
64562,0
64563,0
64565,0
64568,0
64569,0
64570,0
64575,0
64576,0
64579,0
64587,0
64588,0
64589,0
64592,0
64594,0
64595,0
64596,0
64598,0
64601,0
64604,0
64607,0
64610,0
64611,0
64618,0
64619,0
64620,0
64621,0
64622,0
64624,0
64630,0
64633,0
64634,0
64636,0
64639,0
64642,0
64648,0
64651,0
64656,0
64657,0
64659,0
64660,0
64661,0
64663,0
64669,0
64671,0
64678,0
64679,0
64681,0
64682,0
64684,0
64687,0
64689,0
64690,0
64692,0
64695,0
64696,0
64700,0
64707,0
64714,0
64716,0
64718,0
64719,0
64720,0
64721,0
64722,0
64725,0
64726,0
64727,0
64728,0
64729,0
64731,0
64735,0
64736,0
64739,0
64740,0
64743,0
64755,0
64759,0
64760,0
64761,0
64762,0
64763,0
64767,0
64770,0
64771,0
64774,0
64776,0
64777,0
64779,0
64782,0
64783,0
64784,0
64791,0
64792,0
64797,0
64798,0
64801,0
64802,0
64804,0
64807,0
64808,0
64810,0
64811,0
64812,0
64813,0
64814,0
64817,0
64818,0
64824,0
64825,0
64826,0
64827,0
64828,0
64830,0
64832,0
64833,0
64838,0
64840,0
64841,0
64842,0
64843,0
64844,0
64846,0
64853,0
64855,0
64856,0
64857,0
64858,0
64861,0
64862,0
64864,0
64867,0
64869,0
64870,0
64873,0
64875,0
64876,0
64878,0
64880,0
64881,0
64884,0
64885,0
64888,0
64893,0
64894,0
64900,0
64902,0
64906,0
64908,0
64909,0
64910,0
64913,0
64915,0
64916,0
64922,0
64926,0
64928,0
64929,0
64931,0
64934,0
64935,0
64939,0
64942,0
64944,0
64948,0
64949,0
64950,0
64952,0
64953,0
64954,0
64955,0
64956,0
64962,0
64970,0
64979,0
64980,0
64982,0
64983,0
64986,0
64987,0
64988,0
64989,0
64991,0
64994,0
64995,0
64997,0
64998,0
65003,0
65005,0
65009,0
65014,0
65018,0
65023,0
65027,0
65030,0
65031,0
65032,0
65033,0
65034,0
65035,0
65036,0
65038,0
65040,0
65042,0
65046,0
65050,0
65054,0
65058,0
65060,0
65061,0
65062,0
65066,0
65075,0
65079,0
65082,0
65083,0
65084,0
65092,0
65094,0
65095,0
65096,0
65097,0
65101,0
65103,0
65104,0
65107,0
65108,0
65109,0
65112,0
65113,0
65114,0
65115,0
65119,0
65123,0
65124,0
65127,0
65129,0
65132,0
65134,0
65139,0
65145,0
65148,0
65150,0
65154,0
65157,0
65158,0
65159,0
65160,0
65168,0
65169,0
65170,0
65173,0
65175,0
65179,0
65180,0
65182,0
65183,0
65184,0
65189,0
65196,0
65197,0
65198,0
65200,0
65202,0
65208,0
65210,0
65214,0
65216,0
65217,0
65218,0
65220,0
65225,0
65226,0
65227,0
65228,0
65230,0
65233,0
65235,0
65236,0
65238,0
65242,0
65244,0
65246,0
65251,0
65253,0
65254,0
65259,0
65260,0
65262,0
65264,0
65267,0
65268,0
65270,0
65272,0
65274,0
65276,0
65277,0
65278,0
65286,0
65287,0
65288,0
65289,0
65292,0
65294,0
65296,0
65299,0
65303,0
65309,0
65313,0
65314,0
65315,0
65318,0
65327,0
65329,0
65330,0
65333,0
65334,0
65335,0
65336,0
65337,0
65339,0
65340,0
65343,0
65344,0
65346,0
65347,0
65348,0
65350,0
65356,0
65360,0
65363,0
65366,0
65367,0
65371,0
65375,0
65377,0
65378,0
65382,0
65388,0
65392,0
65393,0
65396,0
65398,0
65399,0
65400,0
65401,0
65404,0
65405,0
65409,0
65411,0
65416,0
65422,0
65423,0
65424,0
65425,0
65426,0
65428,0
65429,0
65431,0
65436,0
65437,0
65440,0
65446,0
65448,0
65449,0
65453,0
65455,0
65458,0
65462,0
65465,0
65469,0
65474,0
65479,0
65480,0
65481,0
65482,0
65483,0
65487,0
65490,0
65493,0
65500,0
65503,0
65507,0
65508,0
65509,0
65510,0
65512,0
65515,0
65516,0
65520,0
65521,0
65527,0
65528,0
65530,0
65531,0
65534,0
65537,0
65540,0
65541,0
65542,0
65545,0
65546,0
65549,0
65551,0
65552,0
65556,0
65560,0
65561,0
65563,0
65565,0
65572,0
65575,0
65576,0
65578,0
65590,0
65592,0
65596,0
65601,0
65602,0
65605,0
65606,0
65608,0
65609,0
65612,0
65614,0
65615,0
65616,0
65617,0
65620,0
65622,0
65623,0
65624,0
65628,0
65630,0
65634,0
65635,0
65638,0
65639,0
65640,0
65645,0
65652,0
65654,0
65664,0
65665,0
65670,0
65671,0
65674,0
65675,0
65677,0
65678,0
65682,0
65688,0
65694,0
65697,0
65698,0
65699,0
65701,0
65702,0
65706,0
65707,0
65709,0
65711,0
65712,0
65714,0
65715,0
65717,0
65718,0
65720,0
65721,0
65724,0
65726,0
65729,0
65734,0
65735,0
65740,0
65741,0
65742,0
65743,0
65745,0
65746,0
65749,0
65754,0
65755,0
65756,0
65759,0
65761,0
65762,0
65766,0
65768,0
65769,0
65771,0
65772,0
65773,0
65774,0
65775,0
65776,0
65778,0
65784,0
65786,0
65787,0
65788,0
65792,0
65793,0
65798,0
65801,0
65805,0
65806,0
65814,0
65816,0
65819,0
65820,0
65824,0
65826,0
65827,0
65828,0
65833,0
65835,0
65836,0
65839,0
65840,0
65842,0
65847,0
65852,0
65858,0
65861,0
65862,0
65863,0
65864,0
65867,0
65870,0
65874,0
65878,0
65885,0
65887,0
65891,0
65900,0
65902,0
65905,0
65909,0
65917,0
65918,0
65920,0
65922,0
65924,0
65926,0
65928,0
65930,0
65936,0
65939,0
65942,0
65944,0
65945,0
65946,0
65947,0
65948,0
65951,0
65952,0
65956,0
65960,0
65961,0
65962,0
65963,0
65965,0
65966,0
65970,0
65976,0
65979,0
65981,0
65983,0
65986,0
65987,0
65988,0
65989,0
65994,0
65997,0
66001,0
66004,0
66005,0
66008,0
66009,0
66015,0
66021,0
66022,0
66023,0
66024,0
66025,0
66029,0
66032,0
66034,0
66035,0
66036,0
66039,0
66041,0
66042,0
66046,0
66052,0
66054,0
66056,0
66061,0
66063,0
66068,0
66069,0
66070,0
66071,0
66076,0
66083,0
66084,0
66085,0
66086,0
66091,0
66093,0
66094,0
66095,0
66104,0
66108,0
66111,0
66112,0
66113,0
66115,0
66117,0
66118,0
66120,0
66122,0
66127,0
66130,0
66131,0
66135,0
66140,0
66142,0
66144,0
66145,0
66147,0
66148,0
66154,0
66160,0
66163,0
66164,0
66165,0
66166,0
66171,0
66172,0
66173,0
66175,0
66176,0
66178,0
66179,0
66181,0
66182,0
66183,0
66184,0
66185,0
66188,0
66192,0
66195,0
66196,0
66198,0
66199,0
66203,0
66205,0
66209,0
66210,0
66213,0
66214,0
66216,0
66218,0
66226,0
66231,0
66238,0
66239,0
66240,0
66245,0
66247,0
66249,0
66250,0
66253,0
66255,0
66258,0
66259,0
66260,0
66265,0
66266,0
66267,0
66268,0
66270,0
66271,0
66273,0
66275,0
66277,0
66280,0
66291,0
66293,0
66296,0
66301,0
66304,0
66306,0
66310,0
66312,0
66320,0
66322,0
66324,0
66326,0
66327,0
66330,0
66331,0
66334,0
66337,0
66339,0
66341,0
66345,0
66352,0
66353,0
66358,0
66359,0
66360,0
66361,0
66364,0
66365,0
66366,0
66368,0
66370,0
66372,0
66373,0
66375,0
66376,0
66379,0
66383,0
66384,0
66388,0
66389,0
66390,0
66393,0
66396,0
66397,0
66398,0
66403,0
66406,0
66408,0
66413,0
66415,0
66416,0
66417,0
66418,0
66421,0
66423,0
66424,0
66425,0
66427,0
66429,0
66432,0
66433,0
66436,0
66437,0
66441,0
66447,0
66448,0
66457,0
66459,0
66461,0
66465,0
66466,0
66470,0
66471,0
66473,0
66474,0
66481,0
66483,0
66485,0
66487,0
66494,0
66495,0
66498,0
66500,0
66501,0
66503,0
66504,0
66505,0
66511,0
66512,0
66515,0
66519,0
66522,0
66523,0
66527,0
66532,0
66537,0
66545,0
66560,0
66561,0
66565,0
66566,0
66573,0
66576,0
66578,0
66582,0
66583,0
66586,0
66587,0
66589,0
66594,0
66598,0
66601,0
66602,0
66604,0
66605,0
66606,0
66608,0
66609,0
66612,0
66613,0
66614,0
66617,0
66621,0
66622,0
66623,0
66627,0
66628,0
66629,0
66634,0
66639,0
66641,0
66642,0
66648,0
66649,0
66655,0
66656,0
66659,0
66662,0
66665,0
66666,0
66669,0
66677,0
66678,0
66679,0
66680,0
66681,0
66682,0
66686,0
66692,0
66695,0
66696,0
66699,0
66707,0
66708,0
66711,0
66713,0
66719,0
66722,0
66728,0
66729,0
66730,0
66732,0
66734,0
66736,0
66740,0
66742,0
66746,0
66750,0
66756,0
66757,0
66758,0
66760,0
66764,0
66770,0
66771,0
66773,0
66775,0
66776,0
66778,0
66779,0
66780,0
66781,0
66784,0
66785,0
66791,0
66794,0
66795,0
66796,0
66799,0
66800,0
66806,0
66808,0
66811,0
66812,0
66814,0
66815,0
66822,0
66824,0
66825,0
66829,0
66830,0
66831,0
66832,0
66835,0
66836,0
66837,0
66840,0
66841,0
66842,0
66843,0
66846,0
66849,0
66853,0
66854,0
66856,0
66858,0
66859,0
66863,0
66864,0
66866,0
66870,0
66874,0
66875,0
66877,0
66879,0
66881,0
66883,0
66884,0
66892,0
66897,0
66900,0
66903,0
66907,0
66911,0
66913,0
66916,0
66922,0
66923,0
66927,0
66932,0
66937,0
66939,0
66940,0
66944,0
66945,0
66946,0
66948,0
66952,0
66953,0
66954,0
66955,0
66956,0
66957,0
66960,0
66966,0
66967,0
66970,0
66971,0
66972,0
66976,0
66981,0
66982,0
66983,0
66984,0
66985,0
66986,0
66988,0
66990,0
66991,0
66993,0
66994,0
66996,0
67000,0
67004,0
67006,0
67008,0
67009,0
67010,0
67011,0
67012,0
67015,0
67018,0
67019,0
67020,0
67021,0
67024,0
67030,0
67034,0
67035,0
67036,0
67037,0
67038,0
67041,0
67049,0
67051,0
67053,0
67054,0
67055,0
67056,0
67057,0
67058,0
67059,0
67060,0
67063,0
67064,0
67065,0
67066,0
67070,0
67072,0
67073,0
67075,0
67076,0
67079,0
67080,0
67083,0
67085,0
67092,0
67097,0
67098,0
67101,0
67104,0
67105,0
67106,0
67108,0
67110,0
67113,0
67114,0
67117,0
67119,0
67121,0
67128,0
67130,0
67132,0
67133,0
67134,0
67135,0
67137,0
67143,0
67145,0
67147,0
67150,0
67152,0
67155,0
67156,0
67159,0
67162,0
67164,0
67165,0
67170,0
67171,0
67173,0
67174,0
67179,0
67183,0
67185,0
67186,0
67189,0
67191,0
67192,0
67194,0
67197,0
67205,0
67206,0
67211,0
67213,0
67225,0
67230,0
67231,0
67234,0
67235,0
67237,0
67245,0
67248,0
67251,0
67254,0
67255,0
67259,0
67260,0
67262,0
67265,0
67266,0
67269,0
67270,0
67272,0
67274,0
67277,0
67278,0
67281,0
67282,0
67289,0
67291,0
67293,0
67296,0
67298,0
67302,0
67307,0
67308,0
67311,0
67312,0
67314,0
67315,0
67316,0
67317,0
67318,0
67323,0
67325,0
67326,0
67328,0
67337,0
67342,0
67343,0
67347,0
67349,0
67350,0
67351,0
67352,0
67357,0
67358,0
67359,0
67366,0
67369,0
67371,0
67373,0
67378,0
67379,0
67382,0
67383,0
67384,0
67385,0
67386,0
67387,0
67389,0
67390,0
67392,0
67394,0
67397,0
67399,0
67406,0
67407,0
67410,0
67411,0
67413,0
67418,0
67419,0
67425,0
67427,0
67435,0
67437,0
67442,0
67443,0
67444,0
67446,0
67447,0
67449,0
67453,0
67455,0
67462,0
67463,0
67465,0
67478,0
67479,0
67482,0
67486,0
67488,0
67491,0
67492,0
67497,0
67498,0
67499,0
67503,0
67505,0
67514,0
67516,0
67517,0
67518,0
67520,0
67523,0
67526,0
67527,0
67528,0
67532,0
67534,0
67545,0
67547,0
67548,0
67552,0
67555,0
67558,0
67559,0
67561,0
67565,0
67569,0
67572,0
67574,0
67576,0
67582,0
67587,0
67591,0
67594,0
67595,0
67596,0
67599,0
67600,0
67602,0
67604,0
67605,0
67611,0
67616,0
67619,0
67622,0
67625,0
67626,0
67629,0
67631,0
67637,0
67639,0
67640,0
67642,0
67643,0
67644,0
67649,0
67652,0
67656,0
67657,0
67663,0
67664,0
67666,0
67667,0
67670,0
67672,0
67673,0
67675,0
67676,0
67679,0
67680,0
67683,0
67684,0
67688,0
67691,0
67694,0
67698,0
67700,0
67701,0
67705,0
67712,0
67715,0
67718,0
67722,0
67723,0
67727,0
67728,0
67731,0
67732,0
67735,0
67736,0
67737,0
67739,0
67740,0
67742,0
67743,0
67744,0
67745,0
67749,0
67751,0
67756,0
67757,0
67760,0
67763,0
67764,0
67769,0
67775,0
67778,0
67779,0
67781,0
67782,0
67783,0
67784,0
67787,0
67788,0
67789,0
67791,0
67793,0
67795,0
67799,0
67800,0
67803,0
67810,0
67813,0
67814,0
67815,0
67817,0
67820,0
67821,0
67823,0
67829,0
67830,0
67831,0
67839,0
67843,0
67846,0
67847,0
67848,0
67849,0
67850,0
67851,0
67855,0
67859,0
67865,0
67867,0
67868,0
67870,0
67875,0
67887,0
67889,0
67890,0
67892,0
67893,0
67895,0
67896,0
67899,0
67903,0
67905,0
67910,0
67916,0
67917,0
67921,0
67924,0
67925,0
67927,0
67933,0
67934,0
67937,0
67939,0
67940,0
67950,0
67953,0
67959,0
67960,0
67963,0
67964,0
67965,0
67967,0
67972,0
67973,0
67981,0
67982,0
67983,0
67985,0
67989,0
68003,0
68008,0
68013,0
68014,0
68016,0
68017,0
68018,0
68019,0
68022,0
68026,0
68027,0
68029,0
68030,0
68035,0
68037,0
68038,0
68041,0
68050,0
68060,0
68062,0
68064,0
68065,0
68067,0
68070,0
68071,0
68072,0
68077,0
68078,0
68084,0
68086,0
68090,0
68091,0
68092,0
68096,0
68101,0
68102,0
68116,0
68117,0
68118,0
68119,0
68121,0
68122,0
68125,0
68127,0
68128,0
68130,0
68131,0
68135,0
68138,0
68140,0
68143,0
68144,0
68146,0
68148,0
68150,0
68155,0
68157,0
68162,0
68166,0
68168,0
68172,0
68178,0
68180,0
68181,0
68184,0
68187,0
68188,0
68195,0
68198,0
68201,0
68202,0
68208,0
68212,0
68213,0
68214,0
68215,0
68216,0
68219,0
68222,0
68225,0
68230,0
68231,0
68232,0
68235,0
68236,0
68238,0
68243,0
68244,0
68248,0
68254,0
68259,0
68260,0
68269,0
68270,0
68274,0
68280,0
68284,0
68289,0
68290,0
68291,0
68293,0
68295,0
68297,0
68299,0
68300,0
68301,0
68302,0
68303,0
68308,0
68309,0
68313,0
68314,0
68316,0
68317,0
68321,0
68324,0
68325,0
68327,0
68341,0
68344,0
68347,0
68349,0
68350,0
68352,0
68353,0
68355,0
68356,0
68357,0
68360,0
68364,0
68365,0
68368,0
68369,0
68371,0
68372,0
68373,0
68377,0
68378,0
68379,0
68382,0
68384,0
68386,0
68387,0
68389,0
68396,0
68400,0
68401,0
68402,0
68404,0
68405,0
68406,0
68410,0
68411,0
68416,0
68418,0
68423,0
68427,0
68428,0
68429,0
68430,0
68433,0
68436,0
68437,0
68443,0
68445,0
68447,0
68450,0
68453,0
68454,0
68455,0
68457,0
68458,0
68460,0
68461,0
68464,0
68468,0
68469,0
68470,0
68471,0
68474,0
68475,0
68476,0
68479,0
68480,0
68483,0
68487,0
68493,0
68496,0
68497,0
68501,0
68503,0
68504,0
68507,0
68508,0
68513,0
68514,0
68525,0
68528,0
68529,0
68530,0
68531,0
68533,0
68537,0
68538,0
68539,0
68541,0
68542,0
68543,0
68548,0
68549,0
68552,0
68554,0
68555,0
68557,0
68560,0
68561,0
68562,0
68563,0
68566,0
68567,0
68569,0
68571,0
68575,0
68578,0
68580,0
68582,0
68584,0
68588,0
68590,0
68591,0
68592,0
68594,0
68596,0
68599,0
68600,0
68601,0
68602,0
68604,0
68607,0
68609,0
68612,0
68618,0
68619,0
68621,0
68622,0
68623,0
68624,0
68625,0
68628,0
68640,0
68644,0
68648,0
68650,0
68656,0
68658,0
68661,0
68662,0
68666,0
68669,0
68670,0
68671,0
68672,0
68673,0
68677,0
68679,0
68682,0
68686,0
68687,0
68690,0
68691,0
68692,0
68696,0
68697,0
68700,0
68702,0
68705,0
68706,0
68707,0
68708,0
68711,0
68714,0
68718,0
68719,0
68720,0
68722,0
68723,0
68729,0
68731,0
68734,0
68736,0
68742,0
68743,0
68748,0
68750,0
68751,0
68752,0
68753,0
68754,0
68756,0
68758,0
68759,0
68764,0
68765,0
68771,0
68779,0
68780,0
68783,0
68784,0
68787,0
68789,0
68790,0
68793,0
68796,0
68797,0
68804,0
68806,0
68807,0
68812,0
68816,0
68818,0
68820,0
68822,0
68824,0
68828,0
68829,0
68832,0
68833,0
68836,0
68843,0
68844,0
68847,0
68850,0
68856,0
68857,0
68862,0
68864,0
68866,0
68872,0
68873,0
68874,0
68878,0
68879,0
68880,0
68881,0
68883,0
68884,0
68885,0
68890,0
68891,0
68893,0
68898,0
68899,0
68902,0
68904,0
68906,0
68907,0
68910,0
68917,0
68922,0
68924,0
68934,0
68935,0
68936,0
68937,0
68939,0
68942,0
68943,0
68944,0
68947,0
68951,0
68954,0
68958,0
68962,0
68963,0
68964,0
68966,0
68967,0
68970,0
68971,0
68974,0
68980,0
68984,0
68985,0
68986,0
68989,0
68990,0
68992,0
68995,0
69000,0
69002,0
69003,0
69008,0
69010,0
69011,0
69013,0
69015,0
69016,0
69021,0
69024,0
69025,0
69028,0
69029,0
69031,0
69032,0
69034,0
69036,0
69037,0
69039,0
69041,0
69043,0
69044,0
69049,0
69053,0
69054,0
69055,0
69056,0
69059,0
69061,0
69064,0
69067,0
69073,0
69074,0
69078,0
69079,0
69082,0
69085,0
69086,0
69088,0
69089,0
69093,0
69095,0
69098,0
69099,0
69100,0
69101,0
69107,0
69111,0
69114,0
69117,0
69121,0
69122,0
69123,0
69125,0
69126,0
69132,0
69133,0
69135,0
69145,0
69148,0
69150,0
69151,0
69154,0
69155,0
69161,0
69163,0
69164,0
69166,0
69167,0
69170,0
69172,0
69176,0
69181,0
69184,0
69185,0
69192,0
69194,0
69195,0
69196,0
69200,0
69201,0
69205,0
69213,0
69214,0
69218,0
69219,0
69221,0
69222,0
69224,0
69231,0
69239,0
69245,0
69247,0
69253,0
69254,0
69258,0
69260,0
69261,0
69265,0
69266,0
69268,0
69269,0
69276,0
69281,0
69282,0
69287,0
69288,0
69295,0
69296,0
69302,0
69305,0
69306,0
69307,0
69308,0
69314,0
69317,0
69322,0
69323,0
69324,0
69326,0
69329,0
69331,0
69332,0
69333,0
69334,0
69335,0
69340,0
69341,0
69343,0
69346,0
69349,0
69353,0
69356,0
69358,0
69359,0
69360,0
69361,0
69369,0
69370,0
69371,0
69372,0
69377,0
69378,0
69381,0
69383,0
69388,0
69390,0
69391,0
69393,0
69407,0
69410,0
69411,0
69412,0
69416,0
69422,0
69424,0
69432,0
69433,0
69435,0
69436,0
69437,0
69439,0
69442,0
69443,0
69444,0
69446,0
69447,0
69452,0
69469,0
69470,0
69479,0
69483,0
69486,0
69487,0
69488,0
69492,0
69493,0
69494,0
69495,0
69496,0
69503,0
69504,0
69505,0
69508,0
69511,0
69512,0
69515,0
69516,0
69518,0
69519,0
69522,0
69526,0
69528,0
69529,0
69531,0
69532,0
69533,0
69537,0
69538,0
69543,0
69544,0
69548,0
69549,0
69550,0
69551,0
69552,0
69554,0
69557,0
69559,0
69561,0
69564,0
69565,0
69567,0
69568,0
69569,0
69571,0
69573,0
69576,0
69577,0
69579,0
69580,0
69581,0
69583,0
69585,0
69586,0
69592,0
69594,0
69601,0
69602,0
69603,0
69606,0
69609,0
69610,0
69613,0
69614,0
69615,0
69617,0
69618,0
69620,0
69623,0
69628,0
69632,0
69637,0
69640,0
69643,0
69647,0
69652,0
69653,0
69654,0
69656,0
69661,0
69663,0
69666,0
69669,0
69672,0
69674,0
69675,0
69678,0
69679,0
69682,0
69685,0
69686,0
69691,0
69695,0
69698,0
69701,0
69702,0
69703,0
69712,0
69718,0
69720,0
69722,0
69728,0
69731,0
69735,0
69743,0
69745,0
69748,0
69749,0
69750,0
69752,0
69753,0
69764,0
69766,0
69767,0
69770,0
69772,0
69773,0
69789,0
69794,0
69796,0
69801,0
69802,0
69803,0
69804,0
69805,0
69808,0
69810,0
69819,0
69824,0
69827,0
69828,0
69829,0
69830,0
69832,0
